name,x,y,z
Tgfbr2,23.712935,47.917127,1
Tgfbr2,21.544248,46.229154,1
Tgfbr2,22.439938,46.899652,1
Tgfbr2,23.397647,44.830182,1
Tgfbr2,21.690998,46.874741,1
Tgfbr2,23.052331,46.231579,1
Wnt5a,23.096655,45.830016,1
Wnt5a,22.473106,46.345872,1
Wnt5a,23.343691,48.027170,1
Wnt5a,24.436056,47.274697,1
Wnt5a,22.739202,45.650077,1
Fzd1,23.994222,45.934327,1
Fzd1,21.665971,46.096660,1
Fzd1,23.340673,45.241460,1
Fzd1,24.190807,44.761862,1
Fzd1,21.823801,46.488282,1
Fzd1,22.550351,47.056016,1
Fzd1,22.471670,46.403415,1
Fzd1,22.982813,45.574610,1
Ror2,24.443530,46.291413,1
Ror2,24.448151,46.874497,1
Ror2,22.594661,46.167806,1
Ror2,23.261295,46.533275,1
Ror2,22.447258,45.711988,1
Ror2,22.925913,44.866539,1
Ror2,23.068836,46.441404,1
Ror2,22.817681,47.177928,1
Cxcl12,22.383902,47.773985,1
Cxcl12,23.731282,47.054254,1
Cxcl12,24.108679,44.752474,1
Cxcl12,21.961267,46.513796,1
Cxcl12,24.779559,46.778759,1
Cxcl12,22.224835,45.557253,1
Cxcl12,22.866383,47.383757,1
Cxcl12,23.207224,45.744717,1
Cxcl12,22.920479,46.238386,1
Cxcl12,23.369147,45.436192,1
Cxcl12,24.271476,45.546199,1
Cxcl12,22.215354,46.538549,1
Cxcl12,22.216160,46.145594,1
Cxcl12,22.748493,46.864612,1
Cxcl12,22.343455,47.588981,1
Cxcr4,23.298273,47.878738,1
Cxcr4,24.197471,45.131468,1
Cxcr4,24.573781,46.510283,1
Vegfa,23.795938,45.311912,1
Vegfa,23.045871,47.248680,1
Vegfa,22.833227,46.473648,1
Vegfa,23.365835,47.692081,1
Vegfa,22.374855,46.406250,1
Kdr,24.139449,45.842092,1
Kdr,23.805342,46.834535,1
Kdr,22.879846,47.495033,1
Flt1,24.771878,46.924432,1
Flt1,23.981419,45.547788,1
Flt1,23.474375,44.880223,1
Flt1,23.787378,45.472877,1
Flt1,22.881801,45.943649,1
Flt1,24.930006,46.352324,1
Flt1,22.923294,47.403995,1
Pdgfb,23.446234,47.922434,1
Pdgfb,22.685876,46.756725,1
Pdgfb,22.620845,45.742014,1
Pdgfb,23.155422,47.721653,1
Pdgfb,24.762769,45.857463,1
Pdgfb,23.967629,46.958430,1
Pdgfrb,23.524659,45.350825,1
Pdgfrb,23.177359,45.022186,1
Pdgfrb,24.058477,45.538321,1
Pdgfrb,24.304502,45.794832,1
Pdgfrb,23.136265,45.468486,1
Pdgfrb,22.273281,46.060509,1
Pdgfrb,24.437382,46.347495,1
Pdgfrb,24.076604,47.805782,1
Pdgfrb,23.809716,44.812521,1
Hgf,22.379564,46.516771,1
Hgf,22.888748,46.977147,1
Hgf,21.722676,45.734878,1
Hgf,23.300619,46.364486,1
Hgf,24.112644,47.117660,1
Hgf,24.386316,46.385564,1
Hgf,23.705509,46.631574,1
Hgf,22.836537,44.507479,1
Hgf,23.548204,47.060942,1
Hgf,22.796926,47.775957,1
Hgf,21.899206,46.202482,1
Hgf,21.590074,45.752064,1
Met,23.950488,46.407640,1
Met,22.328841,47.098851,1
Met,24.534161,47.365984,1
Met,22.495302,44.694624,1
Met,24.451391,45.785655,1
Met,24.183222,45.023585,1
Met,22.323023,47.371037,1
Met,24.754514,45.793690,1
Il6,23.040951,45.434551,1
Il6,23.800971,45.274668,1
Il6,22.203326,45.213881,1
Il6,22.527180,46.182844,1
Il6,22.964904,45.408373,1
Il6ra,23.192630,46.888849,1
Il6ra,22.805746,45.831830,1
Efnb1,22.300781,47.651547,1
Efnb1,21.629889,46.746082,1
Efnb1,22.495970,46.287407,1
Efnb1,23.313984,45.187236,1
Efnb1,24.152832,46.060170,1
Ephb2,23.806666,45.118683,1
Ephb2,23.674362,45.609872,1
Ephb2,22.851110,45.803067,1
Ephb2,23.552048,45.433816,1
Ephb2,21.948408,46.891635,1
Ephb2,21.684921,46.468846,1
Ephb2,23.008711,45.652798,1
Ephb2,23.425811,45.097283,1
Ephb2,22.571596,45.771264,1
Ephb2,21.817446,47.006601,1
Ephb2,24.809956,45.475474,1
Spp1,23.098692,45.773057,1
Spp1,22.516221,46.530851,1
Spp1,23.021167,45.570343,1
Spp1,24.038074,46.141510,1
Spp1,24.813201,46.788777,1
Spp1,23.336404,46.518416,1
Spp1,21.567132,45.726954,1
Spp1,23.128329,47.393292,1
Spp1,23.362231,47.589124,1
Spp1,22.644729,47.491142,1
Spp1,21.540732,46.490832,1
Spp1,22.539952,44.953068,1
Spp1,22.269534,46.336617,1
Spp1,22.755789,47.425428,1
Spp1,23.487381,46.862848,1
Spp1,22.803429,46.718671,1
Spp1,23.412554,47.556024,1
Spp1,23.466359,45.428560,1
Spp1,23.312149,46.036539,1
Cd44,24.544549,46.228544,1
Cd44,21.823069,46.471186,1
Cd44,22.121603,46.430793,1
Cd44,22.031235,47.539029,1
Cd44,24.074398,45.280049,1
Cd44,23.612466,45.659378,1
Cd44,22.070472,46.031145,1
Cd44,22.474420,47.785965,1
Ccl2,24.101173,44.767700,1
Ccl2,22.527282,45.425847,1
Ccl2,23.279544,45.661800,1
Ccl2,23.437951,46.009845,1
Ccl2,23.880106,44.882916,1
Ccl2,23.838832,46.615796,1
Ccl2,22.314958,46.542345,1
Ccl2,23.783953,45.669008,1
Ccl2,22.459705,46.708660,1
Ccl2,23.892162,46.908347,1
Ccr2,24.221939,45.082739,1
Ccr2,24.235009,45.666317,1
Ccr2,23.271766,46.543345,1
Ccr2,22.896633,46.263567,1
Ccr2,24.649537,46.290172,1
Ccr2,23.939117,47.407869,1
Ccr2,21.887187,45.572047,1
Ccr2,22.135406,47.262691,1
Ccr2,22.880497,46.671459,1
Bmp4,23.196765,46.397866,1
Bmp4,21.752599,46.613582,1
Bmp4,23.441535,45.408471,1
Bmp4,23.863053,46.728884,1
Bmp4,24.251758,46.150246,1
Bmp4,22.808549,46.464861,1
Bmp4,23.548276,45.087136,1
Bmp4,24.307148,46.896980,1
Bmp4,22.971888,45.050882,1
Bmp4,24.897609,45.924538,1
Bmpr2,21.521029,46.090968,1
Bmpr2,23.664038,45.243443,1
Fgf2,23.425453,44.987592,1
Fgf2,21.998020,45.937605,1
Fgf2,23.823514,44.629287,1
Fgf2,22.645864,47.555776,1
Fgf2,22.084424,45.031656,1
Fgfr1,22.514167,46.507565,1
Fgfr1,23.372319,46.641607,1
Fgfr1,24.048563,46.835371,1
Egf,24.593522,47.259077,1
Egf,22.549133,47.083329,1
Egf,23.300690,45.268458,1
Egf,22.900964,44.663688,1
Egf,22.462291,47.207804,1
Egf,22.742335,47.302123,1
Egf,22.326571,45.737010,1
Egf,22.021791,46.535226,1
Egf,23.971767,46.364038,1
Egf,23.164929,46.228930,1
Egf,22.769416,44.614940,1
Egf,23.283114,45.247046,1
Egf,21.877620,46.701495,1
Egf,22.503044,44.644877,1
Egf,22.358470,46.292215,1
Egf,22.137169,47.565741,1
Egf,22.132823,45.017003,1
Egf,22.968337,44.512363,1
Egf,21.504878,46.239164,1
Egf,24.496589,45.169693,1
Egfr,24.461339,45.766785,1
Egfr,23.193989,44.916432,1
Egfr,23.511895,44.705333,1
Jag1,23.316248,45.079421,1
Jag1,23.736109,44.642808,1
Jag1,22.461037,45.338545,1
Jag1,24.211052,44.990725,1
Jag1,21.912258,46.512177,1
Jag1,22.669906,44.882934,1
Jag1,22.890880,47.153227,1
Jag1,24.574353,45.123000,1
Jag1,21.853446,47.242905,1
Jag1,22.532684,46.387078,1
Jag1,23.212958,45.870414,1
Jag1,24.568136,47.395239,1
Jag1,22.333507,46.150322,1
Jag1,21.899721,46.420260,1
Jag1,22.573528,45.441173,1
Jag1,22.242753,47.117640,1
Jag1,22.048755,45.021720,1
Jag1,21.945590,47.304133,1
Jag1,24.298377,46.208165,1
Dll4,24.629196,46.490735,1
Dll4,23.595267,46.016659,1
Dll4,23.735395,47.648009,1
Dll4,23.447658,45.761025,1
Dll4,22.679483,46.915130,1
Dll4,24.701109,45.928090,1
Dll4,21.606885,46.506829,1
Dll4,21.588465,45.850971,1
Dll4,23.275088,46.548733,1
Dll4,22.522944,46.603911,1
Dll4,23.926427,45.127895,1
Dll4,22.874480,47.785039,1
Notch1,21.999591,46.038703,1
Notch1,24.008607,47.876674,1
Notch1,22.356378,44.856994,1
Notch1,23.332028,44.982126,1
Notch1,24.717069,46.342241,1
Notch1,24.673271,47.293847,1
Notch1,23.259260,47.340554,1
Notch1,22.047896,45.847611,1
Notch1,22.362446,44.937827,1
Notch1,23.336356,44.544188,1
Notch1,21.965727,46.499181,1
Notch1,23.924712,45.574388,1
Notch1,23.258630,46.424076,1
Notch1,23.146602,44.768197,1
Notch1,23.146127,46.890555,1
Notch1,24.463456,46.583742,1
Notch1,23.810134,47.751741,1
Notch1,24.758968,45.764120,1
Apoe,24.318847,44.817842,1
Apoe,23.176217,44.902967,1
Apoe,23.750493,44.999542,1
Apoe,22.959281,46.385828,1
Apoe,22.195030,44.922370,1
Apoe,22.855261,45.183614,1
Apoe,22.053117,45.168008,1
Apoe,23.366641,44.999743,1
Apoe,22.524319,47.116311,1
Apoe,23.873572,45.848132,1
Lrp1,23.771196,45.651083,1
Lrp1,24.447450,46.108719,1
Lrp1,23.094930,44.728038,1
Lrp1,23.479250,44.673865,1
Lrp1,24.164518,46.480772,1
Lrp1,23.444984,47.740759,1
Lrp1,22.856253,45.359039,1
Lrp1,23.524956,45.287956,1
Lrp1,22.629279,47.198443,1
Lrp1,23.247615,46.057998,1
Lrp1,24.496918,45.424779,1
Lrp1,22.506078,45.800022,1
Lrp1,23.625316,44.617362,1
Lrp1,22.283581,46.243251,1
Lrp1,22.407299,47.042488,1
Lrp1,22.732935,47.674935,1
Lrp1,22.363980,47.614033,1
Lrp1,21.867601,46.574630,1
Thbs1,24.389498,45.867598,1
Thbs1,23.892947,47.420506,1
Thbs1,21.666705,46.285850,1
Thbs1,24.221547,45.086386,1
Thbs1,24.170587,46.086546,1
Cd47,23.319950,47.219203,1
Cd47,22.841576,45.491816,1
Cd47,24.762166,47.188744,1
Cd47,22.919961,47.030360,1
Cd47,22.803178,46.806729,1
Cd47,24.221207,46.473731,1
Cd47,22.406494,47.629018,1
Tgfb1,30.498381,48.534300,1
Tgfb1,32.047289,45.865561,1
Tgfb1,33.565058,47.041658,1
Tgfb1,32.562056,48.057836,1
Tgfb1,32.988732,49.630826,1
Tgfb1,31.491484,47.428937,1
Tgfbr1,33.607144,49.322787,1
Tgfbr1,31.323140,47.683348,1
Tgfbr1,33.698016,46.677139,1
Tgfbr1,30.746806,48.004255,1
Tgfbr1,31.628017,46.674166,1
Tgfbr1,34.154890,47.795874,1
Tgfbr1,31.075749,46.395301,1
Tgfbr1,32.447760,47.791388,1
Tgfbr1,34.135616,48.073422,1
Tgfbr1,32.677235,49.545583,1
Tgfbr1,30.988987,47.771101,1
Tgfbr1,32.446212,49.707861,1
Tgfbr1,32.635445,48.561725,1
Tgfbr2,31.516775,48.065996,1
Tgfbr2,30.851104,46.108475,1
Tgfbr2,32.198907,46.101476,1
Tgfbr2,30.509505,49.130883,1
Wnt5a,33.662311,46.442648,1
Wnt5a,32.317297,48.558393,1
Wnt5a,32.706880,48.795483,1
Wnt5a,34.013701,48.807500,1
Wnt5a,32.632677,48.751281,1
Wnt5a,33.851853,46.415829,1
Wnt5a,32.429992,48.962530,1
Wnt5a,32.886994,45.752174,1
Wnt5a,31.365048,46.623686,1
Wnt5a,31.341090,46.080995,1
Fzd1,33.315509,48.733502,1
Fzd1,33.365829,46.364511,1
Ror2,33.299603,49.357883,1
Ror2,31.664321,46.821599,1
Ror2,31.539420,48.813728,1
Ror2,33.156067,47.757282,1
Ror2,32.982161,46.400543,1
Ror2,33.802953,46.321271,1
Ror2,34.178935,47.308466,1
Ror2,31.247637,48.384544,1
Ror2,31.474948,49.395787,1
Ror2,31.435540,49.003461,1
Ror2,33.902536,48.717699,1
Cxcl12,33.190204,48.613832,1
Cxcl12,30.880026,46.940731,1
Cxcl12,33.608329,46.694611,1
Cxcl12,32.513223,46.630350,1
Cxcl12,33.490046,49.187212,1
Cxcl12,33.356588,49.436055,1
Cxcl12,33.308755,47.390026,1
Cxcl12,32.320891,46.356646,1
Cxcl12,31.786758,49.163076,1
Cxcl12,30.910182,46.067575,1
Cxcl12,31.653825,49.541348,1
Cxcl12,31.664697,48.739613,1
Cxcl12,30.933330,46.393381,1
Cxcl12,31.789829,45.721734,1
Cxcl12,33.474778,48.799630,1
Cxcl12,31.720278,49.705623,1
Cxcl12,33.067881,48.144750,1
Cxcr4,32.400514,46.509278,1
Cxcr4,31.314666,45.812664,1
Cxcr4,30.677743,48.194803,1
Cxcr4,34.084658,47.505750,1
Cxcr4,32.863989,49.646358,1
Cxcr4,30.293530,47.604258,1
Cxcr4,31.373484,47.192810,1
Cxcr4,32.259853,47.706632,1
Vegfa,33.727415,46.519138,1
Vegfa,32.625477,47.720202,1
Vegfa,31.391348,48.139855,1
Vegfa,31.301061,48.728802,1
Vegfa,31.040114,46.966250,1
Vegfa,33.344952,47.550010,1
Kdr,30.626709,48.689883,1
Kdr,31.912804,49.628579,1
Kdr,31.748512,46.016140,1
Kdr,31.325857,46.037788,1
Kdr,32.734443,47.780614,1
Kdr,30.252861,47.832257,1
Kdr,33.833077,47.797444,1
Kdr,31.707876,46.990456,1
Kdr,30.645969,48.929033,1
Kdr,32.953545,48.123143,1
Kdr,33.035709,46.009967,1
Kdr,31.033884,47.039283,1
Kdr,33.770111,49.008664,1
Flt1,32.329295,49.880428,1
Flt1,32.321528,47.184035,1
Flt1,30.840735,46.221391,1
Flt1,33.461392,46.620031,1
Flt1,33.069104,49.385414,1
Flt1,31.378795,46.349028,1
Flt1,32.016571,49.858326,1
Flt1,31.031282,47.777699,1
Flt1,32.183172,48.953670,1
Pdgfb,31.203372,48.050839,1
Pdgfb,31.270181,47.692496,1
Pdgfb,32.122005,48.545651,1
Pdgfb,31.352127,48.883142,1
Pdgfb,30.692258,48.854100,1
Pdgfb,30.413632,47.986623,1
Pdgfb,33.632511,48.095172,1
Pdgfb,33.475200,48.590584,1
Pdgfb,30.761006,46.506429,1
Pdgfrb,30.942617,47.379602,1
Pdgfrb,32.027287,49.924370,1
Pdgfrb,32.364681,48.223068,1
Pdgfrb,33.754409,49.347274,1
Pdgfrb,33.247850,47.109726,1
Pdgfrb,34.132832,47.843209,1
Pdgfrb,32.119694,48.105638,1
Pdgfrb,30.851821,48.179862,1
Pdgfrb,31.081329,49.144169,1
Pdgfrb,31.976033,46.182920,1
Pdgfrb,32.546742,47.825654,1
Pdgfrb,32.915348,47.159228,1
Pdgfrb,31.657907,48.216737,1
Pdgfrb,32.418391,49.305083,1
Pdgfrb,32.381875,49.562051,1
Pdgfrb,30.918186,49.232360,1
Hgf,31.339041,47.139418,1
Hgf,32.977099,45.829455,1
Hgf,33.523144,49.020312,1
Hgf,31.004634,46.488475,1
Hgf,32.580268,47.868250,1
Hgf,32.049315,48.391010,1
Hgf,30.862286,49.317396,1
Hgf,31.386296,48.881146,1
Hgf,32.065389,49.205942,1
Hgf,32.806435,45.894946,1
Hgf,31.011542,48.451504,1
Hgf,32.950752,49.826163,1
Hgf,31.743277,48.982197,1
Hgf,31.661138,48.061099,1
Hgf,31.223545,49.651749,1
Hgf,33.176793,48.279606,1
Hgf,32.434152,48.833802,1
Hgf,33.984634,47.280003,1
Hgf,33.991563,46.820647,1
Hgf,31.064266,46.643778,1
Hgf,30.411231,47.693369,1
Met,31.717267,46.183495,1
Met,30.518529,48.362724,1
Met,33.118228,49.147516,1
Met,30.636490,47.603856,1
Met,30.334486,47.668521,1
Met,32.280123,46.545007,1
Met,32.055302,48.022964,1
Met,33.067761,48.527405,1
Met,32.413324,45.856342,1
Met,32.246530,49.832854,1
Met,30.836023,49.169985,1
Met,30.418018,48.178016,1
Met,31.861814,48.252395,1
Il6,32.174742,49.619151,1
Il6,33.726755,46.943898,1
Il6,32.251963,47.539350,1
Il6,32.347232,45.805359,1
Il6,30.912188,48.597382,1
Il6,33.084523,48.091799,1
Il6ra,33.971870,48.445685,1
Il6ra,32.442946,47.112322,1
Il6ra,33.983636,46.850915,1
Il6ra,30.305123,46.801141,1
Il6ra,32.982915,47.103520,1
Il6ra,33.613981,47.383140,1
Il6ra,32.770730,48.604202,1
Il6ra,31.349439,45.810233,1
Il6ra,30.665107,48.354173,1
Il6ra,31.597943,49.705186,1
Il6ra,33.469651,48.899854,1
Il6ra,32.157988,47.758962,1
Efnb1,34.227587,47.010746,1
Efnb1,30.400110,48.174399,1
Efnb1,32.654623,47.190057,1
Efnb1,33.783505,48.715904,1
Efnb1,30.545909,47.139869,1
Efnb1,30.547604,46.983664,1
Efnb1,32.791430,48.635095,1
Ephb2,32.335894,49.201272,1
Ephb2,32.340643,45.809913,1
Ephb2,30.842623,48.781458,1
Ephb2,31.799390,49.242583,1
Ephb2,33.276862,47.385946,1
Ephb2,32.327043,47.361198,1
Ephb2,31.222900,49.261017,1
Ephb2,32.494385,46.139302,1
Ephb2,33.568041,46.348539,1
Ephb2,31.268434,46.930016,1
Ephb2,31.099267,49.090457,1
Ephb2,31.461399,46.655256,1
Ephb2,31.487031,48.348024,1
Ephb2,33.704238,47.799645,1
Ephb2,33.150815,46.126863,1
Ephb2,34.006060,47.728974,1
Ephb2,32.402444,49.584577,1
Ephb2,33.048519,46.257289,1
Ephb2,30.515473,47.993693,1
Ephb2,33.330497,47.978410,1
Spp1,32.990066,48.971358,1
Spp1,32.961788,47.207682,1
Spp1,33.957216,48.627058,1
Spp1,33.295194,46.622583,1
Spp1,31.198290,48.799874,1
Spp1,31.143966,46.123148,1
Spp1,32.991308,49.722386,1
Spp1,31.190160,46.229811,1
Spp1,34.009011,48.883514,1
Spp1,30.927964,47.565451,1
Spp1,31.269692,48.497985,1
Spp1,32.432473,48.144142,1
Spp1,32.082050,49.329166,1
Cd44,31.287305,46.177311,1
Cd44,31.607578,47.376577,1
Cd44,30.600026,48.540624,1
Cd44,32.167829,46.554450,1
Cd44,33.974678,46.950739,1
Cd44,33.284424,46.366457,1
Cd44,30.413313,48.885203,1
Cd44,33.839310,46.643599,1
Cd44,33.841038,46.476080,1
Ccl2,32.198775,46.820054,1
Ccl2,30.557677,47.386008,1
Ccl2,32.445939,46.277272,1
Ccl2,30.049927,47.620992,1
Ccl2,31.469182,48.029823,1
Ccl2,31.891701,46.524393,1
Ccl2,32.237027,49.527620,1
Ccl2,33.392330,47.451651,1
Ccl2,31.186106,48.868113,1
Ccl2,31.699372,46.526156,1
Ccl2,30.592126,48.625832,1
Ccl2,33.444013,47.682417,1
Ccl2,30.548303,46.803002,1
Ccl2,32.686664,49.716240,1
Ccl2,31.775538,48.371948,1
Ccr2,32.613403,47.858848,1
Ccr2,32.750058,46.083145,1
Ccr2,32.732378,45.972854,1
Ccr2,30.675076,49.231087,1
Ccr2,33.148980,46.902848,1
Ccr2,32.505057,45.840924,1
Ccr2,31.465534,47.851828,1
Ccr2,31.127138,49.672093,1
Ccr2,31.812987,45.919230,1
Ccr2,33.057478,47.280286,1
Ccr2,33.761770,47.487032,1
Ccr2,32.179969,46.566120,1
Bmp4,31.594717,48.946550,1
Bmp4,31.905730,48.242414,1
Bmpr2,31.578867,49.431920,1
Bmpr2,32.584882,47.539519,1
Bmpr2,33.892313,47.972206,1
Bmpr2,31.691677,46.178727,1
Bmpr2,33.250630,47.620910,1
Bmpr2,30.146267,48.042612,1
Bmpr2,30.994420,46.680776,1
Fgf2,33.380602,47.276441,1
Fgf2,32.653360,48.452048,1
Fgf2,33.103091,45.978559,1
Fgf2,32.370393,49.265382,1
Fgf2,31.520068,47.383235,1
Fgfr1,33.043096,46.647674,1
Fgfr1,33.466095,46.357240,1
Fgfr1,31.706052,49.571809,1
Fgfr1,32.150045,46.581026,1
Fgfr1,32.174644,49.777500,1
Egf,31.399744,46.108678,1
Egf,31.505167,49.508560,1
Egf,31.940846,46.568180,1
Egf,32.037309,49.219059,1
Egf,32.155357,46.838653,1
Egf,32.997488,47.013387,1
Egf,32.681217,47.068297,1
Egf,32.112691,46.164790,1
Egf,31.083286,45.967133,1
Egfr,33.018662,48.070343,1
Egfr,33.604574,48.547189,1
Egfr,32.387654,47.313662,1
Egfr,32.485083,46.384736,1
Egfr,33.481277,47.311081,1
Egfr,33.842177,47.639600,1
Jag1,33.953145,47.687922,1
Jag1,31.107681,49.406149,1
Jag1,31.012005,47.896255,1
Jag1,30.201426,48.073605,1
Jag1,32.120178,46.892512,1
Jag1,32.978799,46.579507,1
Jag1,32.947683,48.213612,1
Jag1,33.863958,48.522184,1
Jag1,32.188941,48.473862,1
Jag1,30.870434,49.316106,1
Jag1,31.170196,46.695598,1
Jag1,32.157749,47.198870,1
Jag1,32.902952,47.178687,1
Jag1,33.523491,47.972990,1
Jag1,33.054018,48.117363,1
Jag1,32.125209,46.411374,1
Jag1,33.971155,47.872871,1
Jag1,31.669138,45.798393,1
Dll4,33.361424,49.465866,1
Dll4,31.800657,46.212803,1
Dll4,32.111993,49.270155,1
Dll4,32.811752,49.549649,1
Dll4,31.946458,46.881852,1
Dll4,32.187067,49.869109,1
Dll4,30.625989,48.083790,1
Dll4,33.181105,47.541630,1
Dll4,30.881285,46.420756,1
Dll4,31.708443,48.896532,1
Dll4,32.769811,47.381329,1
Dll4,32.990581,48.966017,1
Dll4,32.662021,46.391891,1
Dll4,32.038755,49.200523,1
Dll4,30.467869,48.422458,1
Notch1,33.061090,46.888313,1
Notch1,31.750206,46.030266,1
Notch1,32.397128,46.150493,1
Notch1,33.981665,47.960020,1
Notch1,30.921535,46.689855,1
Apoe,32.087679,48.466844,1
Apoe,32.598670,48.739283,1
Apoe,32.719650,48.754574,1
Apoe,33.250234,48.270928,1
Apoe,33.782212,47.776222,1
Lrp1,31.185098,49.333408,1
Lrp1,31.853060,47.868474,1
Lrp1,31.070259,47.443782,1
Lrp1,31.401889,47.403986,1
Lrp1,31.266209,47.902088,1
Lrp1,31.674720,49.522259,1
Lrp1,32.418474,49.193120,1
Lrp1,33.843137,48.599660,1
Lrp1,30.310350,47.319860,1
Lrp1,30.096937,47.321093,1
Lrp1,32.325878,49.674759,1
Lrp1,31.001702,48.349162,1
Lrp1,31.974020,45.677208,1
Lrp1,32.265083,46.543362,1
Lrp1,31.205779,47.733779,1
Lrp1,31.212780,46.847202,1
Thbs1,32.264565,48.111048,1
Thbs1,32.767828,47.519815,1
Thbs1,31.765770,48.633860,1
Cd47,31.257866,47.832526,1
Cd47,32.131566,46.765691,1
Cd47,32.622250,48.731226,1
Cd47,31.706185,49.468481,1
Cd47,32.678487,49.561110,1
Cd47,31.343903,48.208612,1
Cd47,32.320243,49.379240,1
Tgfb1,37.591132,49.018028,1
Tgfb1,38.933280,47.468809,1
Tgfb1,37.618887,48.804163,1
Tgfb1,38.741313,49.397243,1
Tgfb1,37.187479,47.215724,1
Tgfb1,38.450857,47.368383,1
Tgfb1,36.864821,48.394859,1
Tgfb1,37.010030,48.415890,1
Tgfb1,37.465227,47.090598,1
Tgfb1,40.314785,48.757600,1
Tgfbr1,38.585246,47.874683,1
Tgfbr1,38.898234,48.444763,1
Tgfbr1,38.501050,47.793417,1
Tgfbr1,39.943865,46.091314,1
Tgfbr1,39.801697,47.748283,1
Tgfbr1,36.640103,47.975388,1
Tgfbr1,38.281028,46.782359,1
Tgfbr1,39.602529,46.447287,1
Tgfbr1,38.473749,45.726873,1
Tgfbr1,40.338332,47.886094,1
Tgfbr1,39.724318,49.376522,1
Tgfbr1,37.703690,46.582095,1
Tgfbr2,37.245216,48.713101,1
Tgfbr2,36.626175,47.449678,1
Tgfbr2,39.483661,46.715224,1
Tgfbr2,37.231667,47.186416,1
Tgfbr2,38.212312,47.874697,1
Tgfbr2,38.304625,46.051476,1
Tgfbr2,36.637307,48.121574,1
Tgfbr2,40.755555,47.707649,1
Tgfbr2,40.153406,47.227339,1
Tgfbr2,40.605599,46.801510,1
Tgfbr2,38.130572,47.302700,1
Tgfbr2,39.634969,49.167082,1
Wnt5a,38.606632,46.334202,1
Wnt5a,39.354333,46.044645,1
Wnt5a,38.984007,48.691291,1
Wnt5a,38.403169,46.693785,1
Wnt5a,40.643026,47.040319,1
Wnt5a,37.125634,48.424770,1
Wnt5a,39.945764,46.200348,1
Wnt5a,36.685309,47.138601,1
Fzd1,38.300471,47.851400,1
Fzd1,36.929903,47.154480,1
Fzd1,39.472425,47.842357,1
Fzd1,37.155453,48.536015,1
Fzd1,40.140813,46.628645,1
Fzd1,38.993556,49.969363,1
Fzd1,37.664368,46.095215,1
Fzd1,39.156365,47.217411,1
Fzd1,40.210686,47.540484,1
Fzd1,39.710988,47.805168,1
Fzd1,39.081777,46.721788,1
Fzd1,40.891382,48.530279,1
Fzd1,38.540463,48.509864,1
Ror2,39.690195,46.781510,1
Ror2,36.782078,46.885584,1
Ror2,38.174946,47.980984,1
Ror2,38.069108,46.153366,1
Cxcl12,39.316952,49.461811,1
Cxcl12,38.409681,48.276800,1
Cxcl12,37.944969,49.885602,1
Cxcl12,38.421989,48.914782,1
Cxcl12,40.038225,47.409390,1
Cxcl12,40.703036,47.145570,1
Cxcl12,37.386408,48.166928,1
Cxcl12,39.382853,48.654130,1
Cxcl12,38.918695,49.435089,1
Cxcl12,37.361296,49.350842,1
Cxcl12,38.328728,49.305577,1
Cxcl12,39.585041,48.722397,1
Cxcl12,39.137170,46.071096,1
Cxcl12,37.361461,48.890399,1
Cxcl12,36.706411,48.458495,1
Cxcl12,37.250821,49.078414,1
Cxcl12,39.039284,49.355415,1
Cxcl12,38.038822,47.778406,1
Cxcl12,37.304212,47.026067,1
Cxcr4,39.961888,49.788100,1
Cxcr4,40.518203,49.072420,1
Cxcr4,37.696204,47.967178,1
Cxcr4,40.169510,49.128050,1
Cxcr4,38.801180,46.076789,1
Cxcr4,37.936283,48.359092,1
Cxcr4,39.263026,45.888010,1
Vegfa,37.154491,49.199487,1
Vegfa,37.681078,46.689382,1
Vegfa,38.186140,47.440967,1
Vegfa,40.094286,49.262120,1
Vegfa,40.314891,47.611873,1
Vegfa,39.299994,48.105115,1
Vegfa,36.974603,48.280170,1
Kdr,38.978565,48.246896,1
Kdr,38.639925,47.063323,1
Kdr,36.976807,48.636525,1
Kdr,39.799948,48.964924,1
Kdr,39.757751,48.760379,1
Kdr,40.328642,46.942576,1
Kdr,39.561203,48.029509,1
Kdr,38.174624,49.947197,1
Kdr,38.717714,46.154237,1
Kdr,39.987936,49.674764,1
Kdr,39.140646,46.889052,1
Kdr,37.542990,48.738649,1
Kdr,37.582747,47.195671,1
Kdr,39.203710,49.679734,1
Flt1,38.096078,46.575213,1
Flt1,38.248338,47.953115,1
Flt1,36.825122,48.455766,1
Flt1,36.949205,46.744544,1
Flt1,38.338075,45.982708,1
Flt1,37.850279,48.151502,1
Pdgfb,40.295859,46.959363,1
Pdgfb,40.230292,46.964586,1
Pdgfb,37.962478,48.142503,1
Pdgfb,37.366360,48.946948,1
Pdgfrb,40.596413,47.052848,1
Pdgfrb,37.258420,47.787522,1
Pdgfrb,40.046066,48.185957,1
Pdgfrb,40.661387,47.685538,1
Pdgfrb,36.698642,47.589385,1
Pdgfrb,40.915005,48.226816,1
Pdgfrb,38.669642,47.665751,1
Pdgfrb,38.572093,47.291292,1
Pdgfrb,37.965704,46.967919,1
Pdgfrb,39.167960,49.632940,1
Pdgfrb,38.230001,48.139655,1
Pdgfrb,39.256304,46.874622,1
Pdgfrb,37.464179,46.730526,1
Pdgfrb,40.845226,48.682640,1
Pdgfrb,37.790935,48.238194,1
Hgf,37.148850,48.583006,1
